PUBLICATION,EXTRACT_DATE,TYPE,SUB_ICB_LOCATION_CODE,ONS_SUB_ICB_LOCATION_CODE,CODE,POSTCODE,SEX,AGE,NUMBER_OF_PATIENTS,Latitude,Longitude
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81007,SS4 1AY,ALL,ALL,20676,51.6009875,0.7213875000000001
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81032,SS7 3PR,ALL,ALL,3439,51.55652,0.58128
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81051,SS8 9SU,ALL,ALL,7677,51.522,0.5809
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81061,SS5 6JH,ALL,ALL,7354,51.60523333333333,0.6486333333333333
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81065,SS6 9HR,ALL,ALL,4286,51.5857,0.6046
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81066,SS5 5HQ,ALL,ALL,6101,51.60523333333333,0.6486333333333333
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81075,SS7 2NA,ALL,ALL,12682,51.55652,0.58128
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81089,SS3 0HX,ALL,ALL,10319,51.55461428571429,0.7889714285714285
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81096,SS8 0JA,ALL,ALL,10921,51.522,0.5809
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81101,SS7 1LT,ALL,ALL,5542,51.55652,0.58128
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81123,SS6 7JF,ALL,ALL,20480,51.5857,0.6046
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81125,SS5 4PZ,ALL,ALL,14089,51.60523333333333,0.6486333333333333
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81142,SS7 4EA,ALL,ALL,6507,51.55652,0.58128
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81205,SS8 0EX,ALL,ALL,5722,51.522,0.5809
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81618,SS7 5LN,ALL,ALL,4109,51.55652,0.58128
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81675,SS4 1TU,ALL,ALL,5197,51.6009875,0.7213875000000001
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81690,SS4 3BW,ALL,ALL,5003,51.6009875,0.7213875000000001
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81700,SS8 0JH,ALL,ALL,4102,51.522,0.5809
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81704,SS6 9QD,ALL,ALL,3986,51.5857,0.6046
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81713,SS7 1ED,ALL,ALL,2860,51.55652,0.58128
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81739,SS8 0JA,ALL,ALL,6846,51.522,0.5809
GP_PRAC_PAT_LIST,01Jul2023,GP,99F,E38000030,F81740,SS8 0JA,ALL,ALL,6340,51.522,0.5809
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81003,SS0 7AF,ALL,ALL,6074,51.54745,0.6974
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81046,SS9 5UU,ALL,ALL,4725,51.54885,0.65005
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81081,SS1 2AB,ALL,ALL,20753,51.538466666666665,0.7351000000000001
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81086,SS2 4UB,ALL,ALL,8006,51.5378,0.7143
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81092,SS2 6RL,ALL,ALL,5069,51.5378,0.7143
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81097,SS0 8BU,ALL,ALL,17062,51.54745,0.6974
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81112,SS9 2SQ,ALL,ALL,13855,51.54885,0.65005
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81121,SS1 3HD,ALL,ALL,10028,51.538466666666665,0.7351000000000001
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81128,SS9 5UU,ALL,ALL,14924,51.54885,0.65005
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81144,SS9 3NG,ALL,ALL,21405,51.54885,0.65005
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81147,SS0 7AF,ALL,ALL,5255,51.54745,0.6974
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81159,SS1 1NX,ALL,ALL,6764,51.538466666666665,0.7351000000000001
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81164,SS0 7AF,ALL,ALL,10189,51.54745,0.6974
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81176,SS2 4EQ,ALL,ALL,2638,51.5378,0.7143
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81207,SS0 7HN,ALL,ALL,2429,51.54745,0.6974
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81223,SS9 5UU,ALL,ALL,3211,51.54885,0.65005
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81613,SS3 9BX,ALL,ALL,8518,51.55461428571429,0.7889714285714285
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81649,SS3 9BX,ALL,ALL,4379,51.55461428571429,0.7889714285714285
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81656,SS1 2JJ,ALL,ALL,2770,51.538466666666665,0.7351000000000001
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81684,SS3 8UT,ALL,ALL,6290,51.55461428571429,0.7889714285714285
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81696,SS9 4JQ,ALL,ALL,2342,51.54885,0.65005
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,F81744,SS2 6XY,ALL,ALL,2694,51.5378,0.7143
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,Y02177,SS1 2TH,ALL,ALL,6399,51.538466666666665,0.7351000000000001
GP_PRAC_PAT_LIST,01Jul2023,GP,99G,E38000168,Y02707,SS2 4BD,ALL,ALL,6705,51.5378,0.7143
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82001,RM9 5AS,ALL,ALL,6014,51.5529,0.129
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82002,RM14 2YN,ALL,ALL,6626,51.554525,0.273875
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82003,RM10 9AT,ALL,ALL,5969,51.55,0.1667
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82005,RM10 9RR,ALL,ALL,6720,51.55,0.1667
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82006,RM14 1BJ,ALL,ALL,12621,51.554525,0.273875
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82007,RM3 0DR,ALL,ALL,10930,51.5946,0.2329
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82008,RM12 4EQ,ALL,ALL,13620,51.55323333333333,0.2085
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82009,RM1 4QJ,ALL,ALL,20625,51.5751,0.1858
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82010,RM3 9PD,ALL,ALL,8351,51.5946,0.2329
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82011,RM1 3DQ,ALL,ALL,10027,51.5751,0.1858
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82012,RM9 5TT,ALL,ALL,3955,51.5529,0.129
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82013,RM1 3LS,ALL,ALL,17591,51.5751,0.1858
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82014,RM3 9SU,ALL,ALL,7405,51.5946,0.2329
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82015,RM9 6HT,ALL,ALL,5159,51.5529,0.129
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82016,RM3 9SU,ALL,ALL,6806,51.5946,0.2329
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82017,RM9 6EA,ALL,ALL,8698,51.5529,0.129
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82018,IG11 9LT,ALL,ALL,11420,51.5333,0.0833
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82019,RM6 6RT,ALL,ALL,6548,51.5758,0.1299
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82021,RM2 5SU,ALL,ALL,10021,51.5864,0.2027
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82022,RM12 5NJ,ALL,ALL,13201,51.55323333333333,0.2085
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82023,RM11 3XT,ALL,ALL,3453,51.5568,0.2166
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82025,RM9 4SR,ALL,ALL,5898,51.5529,0.129
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82027,IG11 9LD,ALL,ALL,2061,51.5333,0.0833
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82028,RM12 5HX,ALL,ALL,10143,51.55323333333333,0.2085
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82030,RM5 3QL,ALL,ALL,14482,51.5989,0.166
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82031,RM7 0XR,ALL,ALL,4286,51.5602,0.1792
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82033,RM11 3SZ,ALL,ALL,3546,51.5568,0.2166
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82034,IG11 8GD,ALL,ALL,6055,51.5333,0.0833
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82038,RM8 3RH,ALL,ALL,5209,51.5461,0.1389
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82039,RM7 0XR,ALL,ALL,4121,51.5602,0.1792
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82040,IG11 9LL,ALL,ALL,3388,51.5333,0.0833
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82042,IG11 0LG,ALL,ALL,19814,51.5333,0.0833
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82045,RM3 0PT,ALL,ALL,3484,51.5946,0.2329
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82051,RM10 7DF,ALL,ALL,11374,51.55,0.1667
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82053,RM14 3DH,ALL,ALL,3247,51.554525,0.273875
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82055,RM11 1XA,ALL,ALL,11014,51.5568,0.2166
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82604,RM6 5LL,ALL,ALL,5607,51.5758,0.1299
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82607,RM13 7XJ,ALL,ALL,5480,51.5223,0.1936999999999999
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82609,RM12 4LF,ALL,ALL,4988,51.55323333333333,0.2085
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82610,RM7 8BU,ALL,ALL,2861,51.5602,0.1792
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82612,IG11 7UN,ALL,ALL,6190,51.5333,0.0833
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82619,RM13 7UP,ALL,ALL,4012,51.5223,0.1936999999999999
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82621,RM10 7YU,ALL,ALL,661,51.55,0.1667
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82624,RM12 6PL,ALL,ALL,4161,51.55323333333333,0.2085
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82625,IG11 8RJ,ALL,ALL,7585,51.5333,0.0833
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82627,RM13 9AB,ALL,ALL,5949,51.5223,0.1936999999999999
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82630,RM5 3PJ,ALL,ALL,7313,51.5989,0.166
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82634,RM10 9HU,ALL,ALL,6102,51.55,0.1667
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82638,RM7 0PX,ALL,ALL,7354,51.5602,0.1792
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82642,RM8 2LD,ALL,ALL,7237,51.5461,0.1389
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82647,IG11 9XQ,ALL,ALL,5124,51.5333,0.0833
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82648,RM3 7JJ,ALL,ALL,3625,51.5946,0.2329
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82649,RM13 9QU,ALL,ALL,4487,51.5223,0.1936999999999999
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82650,IG11 9RS,ALL,ALL,9699,51.5333,0.0833
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82660,RM8 3XU,ALL,ALL,20880,51.5461,0.1389
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82661,RM8 1BX,ALL,ALL,4142,51.5461,0.1389
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82663,RM1 2SB,ALL,ALL,4107,51.5751,0.1858
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82666,RM12 5PA,ALL,ALL,1723,51.55323333333333,0.2085
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82670,RM3 9SU,ALL,ALL,3905,51.5946,0.2329
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82671,RM3 7JJ,ALL,ALL,3289,51.5946,0.2329
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82674,RM14 1RG,ALL,ALL,5517,51.554525,0.273875
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82675,RM11 1XA,ALL,ALL,3644,51.5568,0.2166
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82677,RM8 3HP,ALL,ALL,7386,51.5461,0.1389
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82678,RM9 6EA,ALL,ALL,4928,51.5529,0.129
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82679,RM10 8EJ,ALL,ALL,5685,51.55,0.1667
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82680,IG11 9LX,ALL,ALL,9356,51.5333,0.0833
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F82686,RM6 6RT,ALL,ALL,4114,51.5758,0.1299
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84003,E5 0PQ,ALL,ALL,14894,51.55991666666667,-0.0545166666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84004,E6 2RA,ALL,ALL,13440,51.526475,0.049325
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84006,E7 8QP,ALL,ALL,17609,51.5481,0.026475
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84008,N16 9JT,ALL,ALL,12094,51.5625,-0.074
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84009,E15 4BZ,ALL,ALL,12708,51.5333,0.0
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84010,E6 3BA,ALL,ALL,10592,51.526475,0.049325
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84012,E1 1BU,ALL,ALL,9747,51.51302727272727,-0.0617727272727272
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84013,N16 6UA,ALL,ALL,17250,51.5625,-0.074
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84014,E7 9PB,ALL,ALL,8307,51.5481,0.026475
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84015,E9 5QG,ALL,ALL,5371,51.5394,-0.0414
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84016,E2 9LS,ALL,ALL,12567,51.5386,-0.055525
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84017,E16 4QH,ALL,ALL,20834,51.50108,0.0442
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84018,E5 8BY,ALL,ALL,12382,51.55991666666667,-0.0545166666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84021,E8 4QJ,ALL,ALL,11027,51.548,-0.0629
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84022,E15 1EN,ALL,ALL,8966,51.5333,0.0
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84025,E14 0EY,ALL,ALL,11903,51.50563529411765,-0.0187647058823529
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84030,E3 2LR,ALL,ALL,3918,51.52765714285714,-0.0265714285714285
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84031,E1 0LS,ALL,ALL,14352,51.51302727272727,-0.0617727272727272
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84033,N16 7UA,ALL,ALL,11870,51.5625,-0.074
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84034,E3 5ED,ALL,ALL,13467,51.52765714285714,-0.0265714285714285
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84035,E8 3HN,ALL,ALL,18693,51.548,-0.0629
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84036,N4 2NU,ALL,ALL,8130,51.5693,-0.1069
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84038,E8 3AH,ALL,ALL,3856,51.548,-0.0629
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84039,E1 8ZF,ALL,ALL,32845,51.51302727272727,-0.0617727272727272
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84044,E3 2AT,ALL,ALL,8061,51.52765714285714,-0.0265714285714285
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84047,E16 3NA,ALL,ALL,9896,51.50108,0.0442
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84050,E6 3BD,ALL,ALL,13579,51.526475,0.049325
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84051,E2 7QU,ALL,ALL,9198,51.5386,-0.055525
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84052,E13 0AS,ALL,ALL,15962,51.52933333333333,0.0182666666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84053,E13 8PS,ALL,ALL,7955,51.52933333333333,0.0182666666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84054,E14 8HQ,ALL,ALL,12155,51.50563529411765,-0.0187647058823529
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84055,E3 5TW,ALL,ALL,4063,51.52765714285714,-0.0265714285714285
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84060,E5 0QP,ALL,ALL,4933,51.55991666666667,-0.0545166666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84062,E14 6PG,ALL,ALL,15612,51.50563529411765,-0.0187647058823529
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84063,E8 1PG,ALL,ALL,6152,51.548,-0.0629
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84069,E9 7TA,ALL,ALL,14091,51.5394,-0.0414
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84070,E6 2DU,ALL,ALL,8898,51.526475,0.049325
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84072,N1 5QT,ALL,ALL,12753,51.53669,-0.0944
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84074,E12 6SU,ALL,ALL,11914,51.5508,0.0527999999999999
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84077,E15 4ES,ALL,ALL,9687,51.5333,0.0
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84079,E1W 2RL,ALL,ALL,11795,51.5094,-0.059
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84080,N16 7EA,ALL,ALL,5261,51.5625,-0.074
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84081,E1 5PB,ALL,ALL,14198,51.51302727272727,-0.0617727272727272
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84083,E2 6LL,ALL,ALL,8895,51.5386,-0.055525
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84086,E7 0EP,ALL,ALL,7021,51.5481,0.026475
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84087,E1 4FG,ALL,ALL,10070,51.51302727272727,-0.0617727272727272
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84088,E13 0QT,ALL,ALL,6792,51.52933333333333,0.0182666666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84092,E13 8RU,ALL,ALL,14363,51.52933333333333,0.0182666666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84093,E6 5JS,ALL,ALL,18346,51.526475,0.049325
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84096,N1 5HZ,ALL,ALL,15789,51.53669,-0.0944
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84097,E7 8AB,ALL,ALL,12290,51.5481,0.026475
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84105,E9 6AG,ALL,ALL,11732,51.5394,-0.0414
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84111,E15 3LT,ALL,ALL,10689,51.5333,0.0
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84114,E1 2QA,ALL,ALL,11566,51.51302727272727,-0.0617727272727272
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84115,N16 9DP,ALL,ALL,8522,51.5625,-0.074
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84117,E8 3XP,ALL,ALL,10220,51.548,-0.0629
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84118,E3 4NE,ALL,ALL,11011,51.52765714285714,-0.0265714285714285
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84119,N4 2NU,ALL,ALL,12662,51.5693,-0.1069
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84121,E12 6AQ,ALL,ALL,15449,51.5508,0.0527999999999999
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84122,E1 4DG,ALL,ALL,17676,51.51302727272727,-0.0617727272727272
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84123,E2 0FA,ALL,ALL,19044,51.5386,-0.055525
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84124,E13 0LN,ALL,ALL,5329,51.52933333333333,0.0182666666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84601,E9 6QY,ALL,ALL,7398,51.5394,-0.0414
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84619,E5 9BQ,ALL,ALL,5059,51.55991666666667,-0.0545166666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84620,E9 5TD,ALL,ALL,7927,51.5394,-0.0414
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84621,E8 1PG,ALL,ALL,4488,51.548,-0.0629
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84632,E9 7SN,ALL,ALL,1232,51.5394,-0.0414
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84635,N1 5DR,ALL,ALL,9072,51.53669,-0.0944
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84636,N16 8AR,ALL,ALL,6678,51.5625,-0.074
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84640,EC1A 7HF,ALL,ALL,9815,51.5085,-0.1257
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84641,E7 8AR,ALL,ALL,3422,51.5481,0.026475
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84642,E13 0QP,ALL,ALL,14310,51.52933333333333,0.0182666666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84647,E14 3PG,ALL,ALL,10865,51.50563529411765,-0.0187647058823529
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84656,E14 9WU,ALL,ALL,9783,51.50563529411765,-0.0187647058823529
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84658,E12 5JF,ALL,ALL,10057,51.5508,0.0527999999999999
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84660,E7 8LZ,ALL,ALL,3091,51.5481,0.026475
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84666,E16 1HT,ALL,ALL,5913,51.50108,0.0442
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84668,E5 9BQ,ALL,ALL,6191,51.55991666666667,-0.0545166666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84669,E13 9DA,ALL,ALL,10826,51.52933333333333,0.0182666666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84670,E7 8BU,ALL,ALL,5840,51.5481,0.026475
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84672,E7 0EP,ALL,ALL,7365,51.5481,0.026475
GP_PRAC_PAT_LIST,01Jul2023,GP,A3A8R,E38000255,F84677,E13 0QA,ALL,ALL,7126,51.52933333333333,0.0182666666666666
